trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low
2018-05-02,3087.409,3097.604,3064.763,3081.177,13418456600,-1.6074621641654525,-1.5550413049302454,-1.4692854224041025,-1.7455295556106871
2018-05-03,3074.517,3105.66,3056.157,3100.859,13998562000,-1.4356220736398215,-1.6565982740866174,-1.3953477308281501,-1.8106155484091095
2018-05-04,3093.117,3104.093,3086.785,3091.033,11871126500,-1.510464526095576,-1.4930383650354817,-1.4012583536172651,-1.5459857987363015
2018-05-07,3094.899,3136.836,3091.658,3136.645,13894818600,-1.1296087475462315,-1.4787797701987595,-1.128011189329239,-1.5058880748127783
2018-05-08,3135.296,3169.701,3134.062,3161.498,14692706100,-0.9234856884942126,-1.142847720436921,-0.8548105206434373,-1.1531787160638687
2018-05-09,3160.138,3165.373,3145.657,3159.15,12263726800,-0.9443393635589721,-0.9360627137341302,-0.89220819770877,-1.057372598464448
2018-05-10,3169.05,3176.138,3155.533,3174.413,13300075600,-0.8177695565069175,-0.8627267070896706,-0.8033091640483594,-0.97603750411132
2018-05-11,3179.797,3180.756,3162.212,3163.263,13065974900,-0.9117727233184475,-0.7731331548412564,-0.7650918250862303,-0.9205854840822988
2018-05-14,3167.042,3183.816,3163.476,3174.032,12932735300,-0.8232740693743209,-0.8819424829707313,-0.741155076723786,-0.9118726064163366
2018-05-15,3180.425,3192.807,3164.518,3192.118,12454905100,-0.6745328130669973,-0.7728445195273351,-0.6687398800514187,-0.9065864432992193
2018-05-16,3180.226,3191.948,3166.811,3169.565,13052496800,-0.8668383292873152,-0.7770710729042857,-0.6783700336657674,-0.8900274320055268
2018-05-17,3170.006,3172.766,3148.621,3154.283,11399556700,-0.9993118535972485,-0.8666450493403923,-0.8433568486313067,-1.047086416066389
2018-05-18,3151.082,3193.453,3144.776,3193.303,13651691800,-0.6769343036354668,-1.0347829868291545,-0.6756629623010814,-1.0882301765266844
2018-05-21,3206.176,3219.74,3203.336,3213.84,16445941300,-0.5098162401367916,-0.5750884869983584,-0.45956751147248975,-0.5992760106266013
2018-05-22,3211.247,3214.589,3192.228,3214.35,14429268400,-0.5143169234961409,-0.5409193751745721,-0.5122679431702801,-0.7039719141600919
2018-05-23,3205.437,3205.437,3168.964,3168.964,15780764800,-0.9116555637034003,-0.5973878757490498,-0.5973878757490498,-0.9116555637034003
2018-05-24,3167.939,3173.531,3152.069,3154.651,12408580000,-1.0408335445651251,-0.9259609156884957,-0.8776189725309006,-1.0631545204651436
2018-05-25,3148.41,3156.726,3131.068,3141.303,12861084300,-1.1607938561362376,-1.0992055243139358,-1.0271401567278542,-1.2494890265599388
2018-05-28,3136.809,3149.665,3115.959,3135.082,12875591800,-1.2166834145191072,-1.201702454182098,-1.0901823464272904,-1.3825669724372178
2018-05-29,3129.621,3143.208,3112.153,3120.461,13571780000,-1.3451183798741242,-1.2655971932066425,-1.147643660100634,-1.417243054419257
2018-05-30,3081.142,3085.397,3041.0,3041.443,15511512600,-2.0232352554255373,-1.67964522150398,-1.6428187121627806,-2.027069366738853
2018-05-31,3061.829,3098.076,3054.269,3095.474,14047553200,-1.5561796116021882,-1.8474497080050012,-1.5336536852880231,-1.9128978259662253
2018-06-01,3084.754,3102.088,3059.786,3075.137,12987219900,-1.73216602161159,-1.6489128060457,-1.4988544470336167,-1.8650577874587382
2018-06-04,3083.427,3098.402,3076.994,3091.191,11459390200,-1.5969663645276453,-1.6642953044931112,-1.5344330072258665,-1.7200818926947932
2018-06-05,3088.008,3114.769,3080.046,3114.206,11873559200,-1.403038231551761,-1.630864100695292,-1.3981422103162575,-1.7001041026084442
2018-06-06,3109.175,3117.525,3103.533,3115.18,12019613500,-1.3953285820895898,-1.4475688896184362,-1.3749283287748246,-1.496651290130973
2018-06-07,3121.184,3128.715,3105.578,3109.499,12778497000,-1.4446904877014632,-1.343040045418932,-1.2775261831314086,-1.4788001483082045
2018-06-08,3100.604,3100.685,3053.288,3067.148,13468822000,-1.806396441247204,-1.5161565889945536,-1.5154538920782306,-1.9266356913733937
2018-06-11,3057.339,3063.61,3037.914,3052.783,10856378600,-1.9236297581094162,-1.8842214075244272,-1.8299787019672564,-2.052243183229737
2018-06-12,3053.028,3081.447,3034.101,3079.802,11327509600,-1.6866788668354078,-1.917944306409391,-1.6724698712389636,-2.081429813797777
2018-06-13,3071.464,3071.464,3044.12,3049.797,11960788600,-1.9394948246378734,-1.7528159058011417,-1.7528159058011417,-1.9884068208642156
2018-06-14,3038.07,3066.047,3032.406,3044.16,11546948700,-1.9792500787096774,-2.031539958530571,-1.7913242002794687,-2.0801721226201555
2018-06-15,3037.452,3048.797,3008.732,3021.901,14453257100,-2.1519128261582714,-2.019277955277629,-1.922516164386958,-2.2642315590132083
2018-06-19,2982.65,2984.971,2871.355,2907.822,23055006700,-3.0644405217724886,-2.436929353439468,-2.417465337005768,-3.3702545188805275
2018-06-20,2889.984,2925.561,2872.163,2915.731,14430142000,-2.943245144237759,-3.1557815984036908,-2.8621004149702305,-3.3028904712700826
2018-06-21,2912.003,2940.586,2872.619,2875.81,15437833200,-3.2040777307545834,-2.9108086372896693,-2.6792027881335487,-3.2299341581644825
2018-06-22,2855.585,2891.969,2837.144,2889.76,12614312900,-3.030888951707557,-3.3031651056292723,-3.013289594750336,-3.450086672694975
2018-06-25,2903.45,2908.624,2857.871,2859.336,12191768700,-3.2048636572914644,-2.859844237041865,-2.8193779342724175,-3.2163215493589616
2018-06-26,2829.995,2850.24,2803.785,2844.508,12591846800,-3.2486648283985553,-3.360005126166428,-3.2046902823498096,-3.56108203683245
2018-06-27,2842.396,2854.258,2798.8,2813.178,12942083300,-3.40629700498895,-3.1868645561527886,-3.097778797096918,-3.514278377751159
2018-06-28,2799.904,2825.987,2782.446,2786.897,11835790700,-3.50933513285081,-3.4139253502390927,-3.222599651779692,-3.5419843942027556
2018-06-29,2789.811,2848.372,2782.381,2847.418,12567168500,-3.0062047876880578,-3.4217622664033276,-2.9993229532808807,-3.4753597817548396
2018-07-02,2841.58,2845.68,2756.815,2775.557,13703503400,-3.4339876438595622,-2.9685232475274868,-2.9396181080312287,-3.5661193815275807
2018-07-03,2774.57,2786.888,2722.449,2786.888,14249846600,-3.275786371147274,-3.360856792232219,-3.275786371147274,-3.72081420555975
2018-07-04,2776.632,2793.179,2754.155,2759.126,12326218100,-3.3801260450343986,-3.2619007047304867,-3.1501518925512992,-3.4136972872742453
2018-07-05,2755.339,2777.523,2727.94,2733.882,12922611200,-3.45474504828931,-3.3132671838670804,-3.1669958064917356,-3.4939239395787207
2018-07-06,2731.353,2768.874,2691.021,2747.229,13629438000,-3.283261593259529,-3.385698729277903,-3.143600985479374,-3.645933962957238
2018-07-09,2752.447,2815.79,2752.447,2815.11,12154930900,-2.793099181409043,-3.191290656123389,-2.788778127472818,-3.191290656123389
2018-07-10,2819.712,2828.493,2800.625,2827.625,11706274800,-2.6666975356908345,-2.7162780822205774,-2.6612589012427343,-2.835871648707777
2018-07-11,2780.704,2794.36,2752.435,2777.771,12682114900,-2.9185911005131993,-2.900524325358367,-2.816405715909205,-3.0746564995322383
2018-07-12,2771.041,2844.193,2771.041,2837.659,14698020000,-2.509321945987377,-2.9145720357826903,-2.469574368955304,-2.9145720357826903
2018-07-13,2831.428,2835.463,2818.848,2831.184,11768934800,-2.5088829874765697,-2.507417000940394,-2.48317414981959,-2.582999421535112
2018-07-16,2827.082,2837.509,2804.493,2814.042,10776715100,-2.5682628609836464,-2.4909474515274868,-2.429124769441644,-2.6248797969419955
2018-07-17,2806.885,2806.919,2774.762,2798.126,10540922000,-2.616528497698934,-2.56530720947625,-2.5651083826924217,-2.7531575852699786
2018-07-18,2801.777,2818.395,2786.04,2787.257,12096116500,-2.632951088991275,-2.5492215263566016,-2.453393849231051,-2.6399689180357933
2018-07-19,2791.016,2805.011,2764.486,2772.545,11448649300,-2.66903399774801,-2.5640426780956167,-2.484493464813432,-2.7148422942711363
2018-07-20,2769.754,2837.862,2753.84,2829.271,14590768800,-2.3132359539970158,-2.6479304672296706,-2.264924369690319,-2.7374230237023482
2018-07-23,2815.201,2863.571,2809.616,2859.542,17338279700,-2.11649437784633,-2.3636314614963982,-2.09403851735545,-2.394759776423568
2018-07-24,2862.267,2911.465,2862.267,2905.562,22957830700,-1.8405388177046462,-2.08021215532122,-1.8078608707835078,-2.08021215532122
2018-07-25,2911.453,2912.313,2894.039,2903.647,16780020700,-1.8317478483928367,-1.7888255509403952,-1.7840967300578554,-1.8845786751828757
2018-07-26,2905.794,2915.297,2875.701,2882.225,16842820200,-1.9290282372326077,-1.800370853080957,-1.7484963093331034,-1.964641151408235
2018-07-27,2879.69,2889.694,2864.11,2873.594,14637161000,-1.9545065618405588,-1.9214806659267147,-1.8672826569499934,-2.00588740121833
2018-07-30,2871.94,2896.011,2850.296,2869.05,15165224900,-1.9561992419140044,-1.940662559307002,-1.8112565084304721,-2.0570210224024965
2018-07-31,2866.899,2884.68,2854.32,2876.401,11893111700,-1.895075480675025,-1.9457905601748273,-1.850887926141362,-2.012928529552643
2018-08-01,2882.506,2897.4,2823.929,2824.534,14951434800,-2.1431903317709815,-1.8366308744599744,-1.7578704977748467,-2.146389608519639
2018-08-02,2815.344,2815.344,2726.483,2768.024,17417900300,-2.4036848371311073,-2.1563562078218292,-2.1563562078218292,-2.6208082223833604
2018-08-03,2763.396,2777.657,2740.432,2740.443,12700636300,-2.5053831300448826,-2.386928125840926,-2.3133304778231234,-2.5054398984431874
2018-08-06,2736.526,2760.474,2692.322,2705.157,12975305800,-2.6389038505199154,-2.479282436509906,-2.3574228419193295,-2.7042148533832036
2018-08-07,2711.736,2779.374,2696.039,2779.374,14957974300,-2.2293354094439604,-2.5700856882543506,-2.2293354094439604,-2.649164861596061
2018-08-08,2771.129,2779.912,2741.067,2744.07,14768871500,-2.370049685724676,-2.2352638297720016,-2.1915140913177966,-2.3850081810654467
2018-08-09,2729.579,2801.659,2726.215,2794.382,15166033300,-2.0917236963949,-2.411727149649515,-2.0557891697628947,-2.4283389055365654
2018-08-10,2791.402,2806.115,2777.506,2795.31,12153223200,-2.060245248892135,-2.0793840091774083,-2.0073296130471046,-2.1474372878171644
2018-08-13,2769.017,2789.798,2742.56,2785.872,12753224100,-2.0790359974087886,-2.16088251831575,-2.059971657979496,-2.2893555769710727
2018-08-14,2780.736,2789.444,2766.569,2780.965,10957107700,-2.0756085096346717,-2.0767110727856055,-2.034784784932663,-2.144920732869738
2018-08-15,2777.249,2777.703,2721.24,2723.258,11616178700,-2.318104988238661,-2.060934302786072,-2.058771803643705,-2.3277171540300583
2018-08-16,2691.426,2732.949,2672.741,2705.192,12027787800,-2.366855847363589,-2.4317016754988687,-2.236104310856908,-2.519718840885161
2018-08-17,2723.887,2730.333,2665.592,2668.966,11244529400,-2.4950071439350703,-2.239476178873449,-2.2094848713446864,-2.5107053554774286
2018-08-20,2673.066,2698.466,2653.112,2698.466,11078416400,-2.3221446757787603,-2.439066880607271,-2.3221446757787603,-2.530919859943809
2018-08-21,2700.342,2739.173,2696.292,2733.826,11358683900,-2.1304398447303,-2.28319146193438,-2.10604721251222,-2.301667272759746
2018-08-22,2731.958,2731.958,2709.062,2714.608,9366464000,-2.187922292334181,-2.10953406521645,-2.10953406521645,-2.212979416691239
2018-08-23,2714.867,2736.01,2700.804,2724.624,9844647000,-2.114441896356125,-2.158131239167253,-2.0634583094700387,-2.2211017452606145
2018-08-24,2717.081,2748.824,2705.324,2729.431,10051626900,-2.0660262613073703,-2.1208587883164105,-1.979923654320624,-2.173058466052871
2018-08-27,2736.319,2780.899,2736.319,2780.899,13276257800,-1.8173795966465047,-2.0140183918320003,-1.8173795966465047,-2.0140183918320003
2018-08-28,2782.293,2791.39,2769.401,2777.981,11874936700,-1.8100913792707913,-1.7911923439370347,-1.751321164801788,-1.8476966026389834
2018-08-29,2774.865,2778.539,2762.35,2769.295,10015692900,-1.8275705626593783,-1.803315836986457,-1.7873172980057879,-1.8578127654957248
2018-08-30,2769.332,2780.527,2736.346,2737.737,10606094300,-1.9414106214164313,-1.8048206407722647,-1.7564229565402192,-1.9474241255492386
2018-08-31,2730.113,2744.631,2710.537,2725.25,10975874200,-1.9710010886442355,-1.9501332406363898,-1.8878343680519944,-2.03413673489952
2018-09-03,2716.404,2722.852,2692.364,2720.734,10221301100,-1.966122732839853,-1.9845664164110335,-1.9571010880814788,-2.0869650660764347
2018-09-04,2720.648,2756.607,2712.376,2750.58,10901030700,-1.8185675341573677,-1.9452537021356813,-1.7930584624479828,-1.9802646596900246
2018-09-05,2741.38,2745.467,2704.337,2704.337,10500226900,-1.9894626471874712,-1.8337977596195976,-1.8166230600679982,-1.9894626471874712
2018-09-06,2697.578,2719.406,2683.745,2691.593,9901783300,-2.017653010914961,-1.9926778316851512,-1.9015904110956303,-2.0504024188674332
2018-09-07,2696.678,2728.546,2683.719,2702.301,10752329300,-1.9494772765110242,-1.9727921809987732,-1.8406564214014804,-2.0265246809555104
2018-09-10,2698.011,2703.429,2667.317,2669.485,10355917000,-2.059049060720293,-1.9416299679249898,-1.919328325747153,-2.0679730105618495
2018-09-11,2668.487,2680.573,2652.704,2664.8,9986594600,-2.052024768067269,-2.036957986053107,-1.9875690174002272,-2.101454601330983
2018-09-12,2659.744,2672.074,2647.17,2656.11,9002675800,-2.0610533549317163,-2.0463101176406453,-1.9962869707504676,-2.0973231791975877
2018-09-13,2679.208,2689.062,2653.189,2686.578,10733501400,-1.9150347362862894,-1.944760368217473,-1.9050159479936086,-2.049703545587552
2018-09-14,2688.779,2694.92,2675.29,2681.643,10000500800,-1.9126615840174224,-1.884044796281032,-1.8594181576194322,-1.9381383850949574
2018-09-17,2671.291,2671.291,2647.915,2651.789,8823888800,-2.007676195833993,-1.9299736388290283,-1.9299736388290283,-2.023111520715403
2018-09-18,2644.296,2700.193,2644.296,2699.95,11576799300,-1.7960907864931186,-2.016708406628091,-1.7951275119451457,-2.016708406628091
2018-09-19,2694.799,2746.08,2690.994,2730.85,14155031800,-1.656808942781873,-1.7991332794009351,-1.596683019875204,-1.8141548904751221
2018-09-20,2732.17,2743.965,2724.084,2729.244,11138746300,-1.6466434001690118,-1.635136452912777,-1.5887507923224513,-1.6669358977227287
2018-09-21,2733.874,2797.485,2722.032,2797.485,15801664200,-1.3663382482639073,-1.6159768454906285,-1.3663382482639073,-1.6624502583965526
2018-09-25,2775.066,2790.032,2771.16,2781.139,11198317900,-1.4178579153535609,-1.4416368227592204,-1.3830372627010794,-1.4569308145798199
2018-09-26,2785.317,2827.341,2783.342,2806.813,13956770600,-1.306172430731306,-1.390186830072702,-1.225941337054336,-1.3979058679727416
2018-09-27,2805.793,2810.506,2786.322,2791.775,12399769600,-1.3531271048650606,-1.2984649789967766,-1.2800869936053365,-1.3743906640289747
2018-09-28,2794.264,2821.755,2791.836,2821.35,13429045600,-1.2275873044660075,-1.3330494517931881,-1.2260103950047534,-1.3425031213534935
2018-10-08,2768.208,2771.938,2710.178,2716.51,14950138800,-1.6197287419047683,-1.4192011220293315,-1.4047330957587718,-1.6442894771179553
2018-10-09,2713.732,2734.314,2711.197,2721.013,11677189900,-1.5868650722079933,-1.6150098051303627,-1.5354500066125478,-1.6248088571779116
2018-10-10,2723.724,2743.548,2703.063,2725.837,11348573600,-1.5533631237723906,-1.561503887352912,-1.4851278829893226,-1.641104604975801
2018-10-11,2643.074,2661.286,2560.316,2583.458,19715070200,-2.0751496447992244,-1.847115130082173,-1.7774532174743674,-2.163669081520609
2018-10-12,2574.042,2615.917,2536.665,2606.913,17008163500,-1.961697783532308,-2.086629747408651,-1.9274765124196986,-2.2286875495383716
2018-10-15,2605.912,2611.969,2564.738,2568.098,11857619700,-2.0821856074686678,-1.939517942688472,-1.916665611658333,-2.09486248253244
2018-10-16,2567.764,2597.715,2536.441,2546.33,11941914400,-2.135715339053595,-2.055472514209979,-1.9433444537970312,-2.172736954005471
2018-10-17,2574.313,2582.549,2517.573,2561.614,12995399700,-2.0523109329237372,-2.005105909180569,-1.9744908548023719,-2.2160211818152145
2018-10-18,2544.911,2544.911,2485.619,2486.419,12542851300,-2.2979971789728975,-2.082548256076536,-2.082548256076536,-2.3009438919989016
2018-10-19,2460.081,2553.387,2449.197,2550.465,14732355800,-2.036824976350582,-2.367597268949321,-2.026131527963992,-2.4074287173544
2018-10-22,2565.644,2675.406,2565.644,2654.876,21188844900,-1.6386377881852745,-1.9641003318919628,-1.5637571845643963,-1.9641003318919628
2018-10-23,2652.648,2659.812,2583.261,2594.826,17834354300,-1.8376193234125837,-1.6276985637947892,-1.6016899109999736,-1.8796056536152712
2018-10-24,2579.972,2640.402,2577.773,2603.295,16006040700,-1.78791398028094,-1.8722250968094085,-1.6537746070861583,-1.880174337698064
2018-10-25,2540.935,2606.101,2531.535,2603.8,16203297900,-1.767637934923469,-1.993973357497143,-1.759353550809224,-2.0278165607452547
2018-10-26,2610.898,2626.116,2580.845,2598.847,15893611900,-1.7669092083377493,-1.7237030085825207,-1.6691422295704,-1.8314514046694768
2018-10-29,2593.591,2595.537,2529.188,2542.103,13424192300,-1.947570067219957,-1.7640055869077678,-1.757067728014676,-1.9936144904492905
2018-10-30,2538.574,2586.919,2521.784,2568.048,16668230900,-1.835120485378833,-1.9397199161960914,-1.7681497362795415,-1.9993054642527444
2018-10-31,2573.015,2612.922,2567.027,2602.783,18055034800,-1.694715802711275,-1.7999656256316128,-1.6588676451397448,-1.8211372172617848
2018-11-01,2617.033,2636.799,2603.651,2606.237,20090393200,-1.6660276540548369,-1.627985315868483,-1.5583349956951325,-1.6751400555507543
2018-11-02,2649.251,2676.476,2628.87,2676.476,22502692100,-1.4062750993883213,-1.5020455055042723,-1.4062750993883213,-1.573740515496898
2018-11-05,2665.427,2673.188,2639.271,2665.431,19376010000,-1.4325917219160418,-1.4326057688750091,-1.405351156738117,-1.5244588335641664
2018-11-06,2660.719,2660.863,2635.321,2659.356,16366947900,-1.441362447302409,-1.4365835224067738,-1.4360786323224228,-1.5256335110343282
2018-11-07,2659.845,2675.677,2639.246,2641.342,17320198600,-1.4913750016089375,-1.4266081357738674,-1.3711906888787224,-1.4987117227239086
2018-11-08,2660.087,2662.369,2632.301,2635.632,15963548700,-1.4982484249876824,-1.412776596529955,-1.404800856904498,-1.5098904883936406
2018-11-09,2621.238,2621.238,2598.161,2598.872,15244630700,-1.611526279273143,-1.5335599863393279,-1.5335599863393279,-1.61400477494854
2018-11-12,2593.2,2631.17,2590.211,2630.52,17503130800,-1.488031226670821,-1.6178974295480908,-1.4857693555060238,-1.628298557104365
2018-11-13,2600.5,2666.485,2597.348,2654.88,24928244700,-1.391475735012066,-1.5804961511587254,-1.3511377076236513,-1.591452244422688
2018-11-14,2648.309,2658.307,2627.957,2632.243,23844935100,-1.457382274959295,-1.4016306813347623,-1.3669360197476812,-1.4722553815368342
2018-11-15,2632.138,2668.17,2631.888,2668.17,20784872100,-1.3216450296244735,-1.4465517741787322,-1.3216450296244735,-1.447418411782489
2018-11-16,2669.78,2695.569,2657.034,2679.11,24219884900,-1.2733456265578034,-1.3056727673925226,-1.2163175010488387,-1.3498358689015617
2018-11-19,2681.899,2703.512,2674.178,2703.512,23166282700,-1.1795676613450166,-1.2544876230357818,-1.1795676613450166,-1.2812519326741656
2018-11-20,2684.287,2690.83,2643.359,2645.855,21589130900,-1.3682600256080621,-1.2350951220830835,-1.2124239635754868,-1.376908537244156
2018-11-21,2619.821,2653.796,2617.776,2651.505,18259644700,-1.3380315529622686,-1.4478168145350936,-1.3300932233869844,-1.4549027525453333
2018-11-22,2655.896,2658.001,2634.483,2645.434,14930906300,-1.3483930964016748,-1.312138165481182,-1.3048435153581042,-1.3863426040015907
2018-11-23,2640.667,2642.036,2577.351,2579.483,19147454900,-1.563754054164863,-1.3518960357721668,-1.347155684909529,-1.5711363975097445
2018-11-26,2580.842,2594.997,2568.035,2575.81,13431454000,-1.5630392697350417,-1.5456342315565537,-1.4966739145024022,-1.5899319906884886
2018-11-27,2585.826,2592.535,2566.166,2574.679,12365843600,-1.5532943297634574,-1.5147951585358672,-1.4916238173888412,-1.5826962715110553
2018-11-28,2575.454,2601.963,2561.562,2601.737,14596347300,-1.4476866079833834,-1.5383852683431554,-1.44690671614298,-1.5863244605859734
2018-11-29,2613.781,2617.548,2567.443,2567.443,15716873800,-1.55219555678407,-1.3925644654649632,-1.37958742025371,-1.55219555678407
2018-11-30,2564.564,2590.21,2555.322,2588.188,13932902100,-1.4682786793117124,-1.5495809347401086,-1.4613199441069964,-1.581387379231694
2018-12-03,2647.132,2665.298,2629.184,2654.798,20747895500,-1.2295666564113892,-1.2559674759458797,-1.1934058678499277,-1.3177783171936037
2018-12-04,2651.561,2666.078,2644.896,2665.958,16794055800,-1.1823048777660519,-1.2319545095243523,-1.1818910446194943,-1.2549394922060966
2018-12-05,2629.833,2660.389,2625.913,2649.805,15450205600,-1.2281347591998681,-1.2969954119162055,-1.1916426127773894,-1.3105110217023086
2018-12-06,2629.82,2633.678,2603.132,2605.181,14166165000,-1.3705338366110202,-1.2856572879019974,-1.2723672304759905,-1.3775922419158129
2018-12-07,2609.341,2614.582,2599.278,2605.888,10907499300,-1.356581715914868,-1.3447019048888695,-1.326670601793805,-1.3793229701522998
2018-12-10,2589.194,2599.762,2576.242,2584.582,11319966900,-1.417675672055084,-1.4018305433549774,-1.3655227983196936,-1.4463288319334193
2018-12-11,2587.015,2596.146,2583.196,2594.088,10130436400,-1.3734469673694862,-1.397721919459216,-1.3663837903016705,-1.4108289521229616
2018-12-12,2608.114,2610.009,2595.075,2602.153,10351830100,-1.3345441162391691,-1.3141083537682823,-1.3076118313924512,-1.3588092272555976
2018-12-13,2607.144,2645.837,2599.459,2634.049,15073811500,-1.2153435642649577,-1.307538448789337,-1.174949834520547,-1.3338725014773074
2018-12-14,2627.283,2629.164,2593.741,2593.741,14594248800,-1.3421317420219374,-1.2273308319060352,-1.2208929178899344,-1.3421317420219374
2018-12-17,2587.263,2598.967,2573.867,2597.974,11736325000,-1.3166006927645737,-1.3532196146900424,-1.3132058099831352,-1.3990180535018768
2018-12-18,2583.634,2599.148,2563.573,2576.65,11703337000,-1.377640719594123,-1.3538005990176987,-1.3008430344955546,-1.4222795020651866
2018-12-19,2578.675,2579.874,2547.078,2549.563,10766179700,-1.4569976508534075,-1.3578486952305537,-1.3537651696125348,-1.4654610046155263
2018-12-20,2544.505,2554.859,2516.019,2536.268,12056649600,-1.4888408560617035,-1.4608485827101778,-1.4256619858567494,-1.5576542035298406
2018-12-21,2526.554,2527.421,2498.694,2516.251,11567120000,-1.5429362135736815,-1.5079922567153572,-1.5050517140970754,-1.602483049501238
2018-12-24,2506.737,2529.44,2500.443,2527.007,9733985200,-1.4929222431229947,-1.561514896259359,-1.4846890943770266,-1.5828134734098411
2018-12-25,2503.95,2513.964,2462.845,2504.819,14067056000,-1.5537444601991692,-1.556678423595943,-1.5228686313574051,-1.6954592813915372
2018-12-26,2501.12,2513.826,2492.076,2498.294,10879962900,-1.5613061079603998,-1.551788158074129,-1.5089944315154051,-1.5822482921050665
2018-12-27,2527.717,2532.002,2483.086,2483.086,13540684300,-1.5972243198428602,-1.4473612134756364,-1.432972931546405,-1.5972243198428602
2018-12-28,2483.617,2505.114,2478.325,2493.896,11924525000,-1.5465145006271963,-1.5809383694274675,-1.5089459667035232,-1.5986610188769323
2019-01-02,2497.881,2500.278,2456.423,2465.291,10993201300,-1.626851878748771,-1.5180047877213851,-1.5099990658069131,-1.6564700439292221
2019-01-03,2461.783,2488.479,2455.926,2464.363,12439749700,-1.6146295081209572,-1.6232229544306345,-1.534304100677477,-1.6427314098708592
2019-01-04,2446.019,2515.316,2440.907,2514.868,16887766700,-1.4340352583470795,-1.663038557432213,-1.432545135353425,-1.68004192516338
2019-01-07,2528.699,2536.978,2515.508,2533.089,17730501000,-1.3619970607036138,-1.376584494306618,-1.349074388885371,-1.420416575549724
2019-01-08,2530.3,2531.345,2520.165,2526.462,15809918100,-1.3723461643750978,-1.3596090100260312,-1.3561409729507918,-1.3932439916122186
2019-01-09,2536.417,2574.408,2536.157,2544.345,19188793000,-1.3023896609809475,-1.3286886486976186,-1.2026638199458446,-1.3295511281131496
2019-01-10,2543.853,2551.826,2531.664,2535.099,15987432600,-1.3220213812829433,-1.293010655550177,-1.2665881611170784,-1.3334049594063215
2019-01-11,2539.549,2554.787,2533.359,2553.831,14944410000,-1.2498764083429292,-1.2971954725819619,-1.2467089930360746,-1.3177041553742606
2019-01-14,2553.328,2556.294,2533.01,2535.765,14482546400,-1.2992366071789476,-1.2410627906865288,-1.2312385271941582,-1.3083619766737147
2019-01-15,2537.37,2571.502,2532.433,2570.345,16026553000,-1.1757865744002354,-1.2851317446151138,-1.1719499599365921,-1.3015028471276489
2019-01-16,2569.07,2574.236,2563.006,2570.422,14930153900,-1.1669185922217062,-1.1714091273278349,-1.154250766116103,-1.1915501072713024
2019-01-17,2573.576,2582.556,2557.711,2559.637,16246813400,-1.194132938684192,-1.1477473232385857,-1.1178640585351243,-1.2005422001339556
2019-01-18,2567.739,2598.884,2565.904,2596.006,19076723700,-1.0654810646743134,-1.1598020493343981,-1.0558777889870548,-1.1659250552017084
